491,Talman Ave & Addison St,10,15,41.9466358306,-87.694614758,In Service,1,IN_SERVICE,5,Talman Ave & Addison St,,Chicago,60618,,,False,2019-02-01 15:58:13,K3_FULL,15632,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
176,Clark St & Elm St,13,39,41.902973,-87.63128,In Service,1,IN_SERVICE,25,Clark St & Elm St,,Chicago ,60610,,,False,2019-02-01 15:55:27,K3_FULL,13349,True
198,Green St & Madison St,12,27,41.881892,-87.648789,In Service,1,IN_SERVICE,14,Green St & Madison St,,Chicago,60661,,,False,2019-02-01 15:57:05,K3_FULL,13159,True
211,St. Clair St & Erie St,1,19,41.894448,-87.622663,In Service,1,IN_SERVICE,18,St. Clair St & Erie St,,Chicago,60611,,,False,2019-02-01 15:58:56,K3_FULL,13016,True
260,Kedzie Ave & Milwaukee Ave,14,35,41.929567,-87.707857,In Service,1,IN_SERVICE,21,Kedzie Ave & Milwaukee Ave,,Chicago,60647,,,False,2019-02-01 15:55:09,K3_FULL,13085,True
283,LaSalle St & Jackson Blvd,19,35,41.878166,-87.631929,In Service,1,IN_SERVICE,16,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 15:56:02,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
47,State St & Kinzie St,26,31,41.889187,-87.627754,In Service,1,IN_SERVICE,5,State St & Kinzie St,,Chicago,60654,5 E Kinzie St,,False,2019-02-01 15:57:30,K3_FULL,13050,True
211,St. Clair St & Erie St,0,19,41.894448,-87.622663,In Service,1,IN_SERVICE,19,St. Clair St & Erie St,,Chicago,60611,,,False,2019-02-01 15:58:56,K3_FULL,13016,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,21,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,5,Clark St & Lake St,,Chicago,60601,,,False,2019-02-01 15:56:44,K3_FULL,15547,True
74,Kingsbury St & Erie St,19,23,41.893626,-87.641527,In Service,1,IN_SERVICE,4,Kingsbury St & Erie St,,Chicago,60654,511 W Erie St,,False,2019-02-01 15:57:35,K3_FULL,13265,True
121,Blackstone Ave & Hyde Park Blvd,12,19,41.802562,-87.590368,In Service,1,IN_SERVICE,7,Blackstone Ave & Hyde Park Blvd,,Chicago,60615,,,False,2019-02-01 15:58:53,K3_FULL,13398,True
174,Canal St & Madison St,21,35,41.882091,-87.639833,In Service,1,IN_SERVICE,14,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 15:58:46,K3_FULL,13341,True
374,Western Ave & Walton St,13,23,41.89841768945,-87.6865960164,In Service,1,IN_SERVICE,10,Western Ave & Walton St,,Chicago,60622,,,False,2019-02-01 15:57:35,K3_FULL,15662,True
423,University Ave & 57th St,8,31,41.791478,-87.599861,In Service,1,IN_SERVICE,23,University Ave & 57th St,,Chicago,60637,Off Street,,False,2019-02-01 15:57:38,K3_FULL,15478,True
624,Dearborn St & Van Buren St (*),2,16,41.876268,-87.629155,In Service,1,IN_SERVICE,14,Dearborn St & Van Buren St (*),,Chicago,60605,417 S Dearborn St,,False,2019-02-01 15:57:52,K3_FULL,17013,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
59,Wabash Ave & Roosevelt Rd,12,23,41.867227,-87.625961,In Service,1,IN_SERVICE,11,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-01 15:56:12,K3_FULL,13031,True
125,Rush St & Hubbard St,9,23,41.890173,-87.626185,In Service,1,IN_SERVICE,14,Rush St & Hubbard St,,Chicago,60611,,,False,2019-02-01 15:59:59,K3_FULL,15533,True
309,Leavitt St & Armitage Ave,6,11,41.917805,-87.682437,In Service,1,IN_SERVICE,5,Leavitt St & Armitage Ave,,Chicago,60647,,,False,2019-02-01 16:00:35,K3_FULL,13286,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
73,Jefferson St & Monroe St,8,19,41.880422,-87.642746,In Service,1,IN_SERVICE,11,Jefferson St & Monroe St,,Chicago,60661,207 S Jefferson St,,False,2019-02-01 15:58:48,K3_FULL,13038,True
309,Leavitt St & Armitage Ave,5,11,41.917805,-87.682437,In Service,1,IN_SERVICE,6,Leavitt St & Armitage Ave,,Chicago,60647,,,False,2019-02-01 16:00:35,K3_FULL,13286,True
327,Sheffield Ave & Webster Ave,2,19,41.92154,-87.653818,In Service,1,IN_SERVICE,17,Sheffield Ave & Webster Ave,,Chicago,60614,,,False,2019-02-01 15:59:43,K3_FULL,13188,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
80,Aberdeen St & Monroe St,6,19,41.880419,-87.655519,In Service,1,IN_SERVICE,13,Aberdeen St & Monroe St,,Chicago,60607,,,False,2019-02-01 15:58:08,K3_FULL,13156,True
81,Daley Center Plaza,10,39,41.884241,-87.629634,In Service,1,IN_SERVICE,29,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 16:00:18,K3_FULL,13023,True
243,Lincoln Ave & Sunnyside Ave,10,15,41.963004,-87.684781,In Service,1,IN_SERVICE,5,Lincoln Ave & Sunnyside Ave,,Chicago ,60625,,,False,2019-02-01 16:00:44,K3_FULL,13126,True
309,Leavitt St & Armitage Ave,6,11,41.917805,-87.682437,In Service,1,IN_SERVICE,5,Leavitt St & Armitage Ave,,Chicago,60647,,,False,2019-02-01 16:00:35,K3_FULL,13286,True
383,Ashland Ave & Harrison St,16,23,41.874291,-87.667246,In Service,1,IN_SERVICE,7,Ashland Ave & Harrison St,,Chicago,60612,,,False,2019-02-01 16:01:28,K3_FULL,15669,True
523,Eastlake Ter & Rogers Ave,14,15,42.021019,-87.665086,In Service,1,IN_SERVICE,1,Eastlake Ter & Rogers Ave,,Chicago,60626,,,False,2019-02-01 16:00:54,K3_FULL,16807,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,20,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,6,Clark St & Lake St,,Chicago,60601,,,False,2019-02-01 16:01:17,K3_FULL,15547,True
43,Michigan Ave & Washington St,2,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,40,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-01 16:01:12,K3_FULL,13001,True
89,Financial Pl & Congress Pkwy (Temp),4,15,41.874618,-87.632882,In Service,1,IN_SERVICE,11,Financial Pl & Congress Pkwy (Temp),,Chicago,60605,,,False,2019-02-01 15:58:49,K3_FULL,15540,True
110,Dearborn St & Erie St,5,27,41.893992,-87.629318,In Service,1,IN_SERVICE,22,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-01 16:00:29,K3_FULL,13045,True
174,Canal St & Madison St,20,35,41.882091,-87.639833,In Service,1,IN_SERVICE,15,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 15:58:46,K3_FULL,13341,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
5,State St & Harrison St,6,23,41.874053,-87.627716,In Service,1,IN_SERVICE,17,State St & Harrison St,,Chicago,60605,620 S. State St.,,False,2019-02-01 15:58:28,K3_FULL,13030,True
224,Halsted St & Willow St,9,19,41.913865,-87.648755,In Service,1,IN_SERVICE,9,Halsted St & Willow St,,Chicago,60614,,,False,2019-02-01 16:02:40,K3_FULL,13181,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
76,Lake Shore Dr & Monroe St,23,39,41.880958,-87.616743,In Service,1,IN_SERVICE,16,Lake Shore Dr & Monroe St,,Chicago,60603,402 E Monroe St,,False,2019-02-01 16:01:03,K3_FULL,13300,True
211,St. Clair St & Erie St,1,19,41.894448,-87.622663,In Service,1,IN_SERVICE,18,St. Clair St & Erie St,,Chicago,60611,,,False,2019-02-01 15:58:56,K3_FULL,13016,True
434,Ogden Ave & Roosevelt Rd,13,19,41.86650148316,-87.68469707,In Service,1,IN_SERVICE,6,Ogden Ave & Roosevelt Rd,,Chicago,60608,,,False,2019-02-01 16:02:33,K3_FULL,15681,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
48,Larrabee St & Kingsbury St,4,43,41.897764,-87.642884,In Service,1,IN_SERVICE,39,Larrabee St & Kingsbury St,,Chicago,60610,840 N Larrabee St,,False,2019-02-01 16:02:01,K3_FULL,13012,True
76,Lake Shore Dr & Monroe St,24,39,41.880958,-87.616743,In Service,1,IN_SERVICE,15,Lake Shore Dr & Monroe St,,Chicago,60603,402 E Monroe St,,False,2019-02-01 16:01:03,K3_FULL,13300,True
317,Wood St & Taylor St,23,23,41.869154,-87.671045,In Service,1,IN_SERVICE,0,Wood St & Taylor St,,Chicago,60612,,,False,2019-02-01 16:00:41,K3_FULL,13285,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
158,Milwaukee Ave & Wabansia Ave,13,15,41.912616,-87.681391,In Service,1,IN_SERVICE,2,Milwaukee Ave & Wabansia Ave,,Chicago ,60647,,,False,2019-02-01 16:00:24,K3_FULL,13243,True
638,Clinton St & Jackson Blvd (*),10,32,41.878419,-87.640977,In Service,1,IN_SERVICE,22,Clinton St & Jackson Blvd (*),,Chicago,60661,,,False,2019-02-01 16:01:08,K3_FULL,18012,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
414,Canal St & Taylor St,5,15,41.870257,-87.639474,In Service,1,IN_SERVICE,10,Canal St & Taylor St,990 S Canal St,Chicago,60607,,,False,2019-02-01 16:03:21,K3_FULL,15550,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
43,Michigan Ave & Washington St,3,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,39,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-01 16:05:30,K3_FULL,13001,True
106,State St & Pearson St,16,27,41.897448,-87.628722,In Service,1,IN_SERVICE,11,State St & Pearson St,,Chicago,60610,,,False,2019-02-01 16:03:23,K3_FULL,13014,True
134,Peoria St & Jackson Blvd,5,19,41.877749,-87.649633,In Service,1,IN_SERVICE,14,Peoria St & Jackson Blvd,,Chicago,60607,,,False,2019-02-01 16:03:34,K3_FULL,13158,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
18,Wacker Dr & Washington St,12,19,41.883132,-87.637321,In Service,1,IN_SERVICE,7,Wacker Dr & Washington St,,Chicago,60606,,,False,2019-02-01 16:06:03,K3_FULL,15536,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
192,Canal St & Adams St,18,47,41.879255,-87.639904,In Service,1,IN_SERVICE,29,Canal St & Adams St,,Chicago,60661,,,False,2019-02-01 16:05:00,K3_FULL,13011,True
413,Woodlawn Ave & Lake Park Ave,10,15,41.81409271048,-87.5970051479,In Service,1,IN_SERVICE,5,Woodlawn Ave & Lake Park Ave,,Chicago,60653,,,False,2019-02-01 16:05:37,K3_FULL,15455,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
59,Wabash Ave & Roosevelt Rd,11,23,41.867227,-87.625961,In Service,1,IN_SERVICE,12,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-01 16:01:53,K3_FULL,13031,True
80,Aberdeen St & Monroe St,7,19,41.880419,-87.655519,In Service,1,IN_SERVICE,12,Aberdeen St & Monroe St,,Chicago,60607,,,False,2019-02-01 16:02:40,K3_FULL,13156,True
195,Columbus Dr & Randolph St,8,54,41.884728,-87.619521,In Service,1,IN_SERVICE,45,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 16:03:00,K3_FULL,13263,True
338,Calumet Ave & 18th St,14,15,41.857611,-87.619407,In Service,1,IN_SERVICE,1,Calumet Ave & 18th St,,Chicago,60616,,,False,2019-02-01 16:05:07,K3_FULL,13102,True
520,Greenview Ave & Jarvis Ave,13,19,42.015962,-87.66857,In Service,1,IN_SERVICE,6,Greenview Ave & Jarvis Ave,,Chicago,60626,,,False,2019-02-01 16:04:17,K3_FULL,16805,True
660,Sheridan Rd & Columbia Ave,6,15,42.004583,-87.661406,In Service,1,IN_SERVICE,9,Sheridan Rd & Columbia Ave,,Chicago,60626,,,False,2019-02-01 16:06:46,K3_FULL,18066,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
43,Michigan Ave & Washington St,2,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,40,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-01 16:05:30,K3_FULL,13001,True
287,Franklin St & Monroe St,14,27,41.880317,-87.635185,In Service,1,IN_SERVICE,13,Franklin St & Monroe St,,Chicago,60606,,,False,2019-02-01 16:02:50,K3_FULL,13057,True
627,LaSalle Dr & Huron St (*),11,20,41.894877,-87.632326,In Service,1,IN_SERVICE,9,LaSalle Dr & Huron St(*),,Chicago,60654,,,False,2019-02-01 16:03:31,K3_FULL,18064,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
110,Dearborn St & Erie St,4,27,41.893992,-87.629318,In Service,1,IN_SERVICE,23,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-01 16:04:58,K3_FULL,13045,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
51,Clark St & Randolph St,29,39,41.884576228,-87.63188991,In Service,1,IN_SERVICE,10,Clark St & Randolph St,,Chicago,60601,120 W. Randolph St.,,False,2019-02-01 16:06:19,K3_FULL,13005,True
77,Clinton St & Madison St,13,31,41.882242,-87.641066,In Service,1,IN_SERVICE,17,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 16:04:05,K3_FULL,13301,True
199,Wabash Ave & Grand Ave,15,31,41.891466,-87.626761,In Service,1,IN_SERVICE,16,Wabash Ave & Grand Ave,,Chicago,60611,,,False,2019-02-01 16:04:32,K3_FULL,13004,True
425,Harper Ave & 59th St,14,15,41.78794281287,-87.5883151702,In Service,1,IN_SERVICE,1,Harper Ave & 59th St,,Chicago,60637,,,False,2019-02-01 16:05:16,K3_FULL,15480,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
77,Clinton St & Madison St,12,31,41.882242,-87.641066,In Service,1,IN_SERVICE,18,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 16:08:38,K3_FULL,13301,True
287,Franklin St & Monroe St,15,27,41.880317,-87.635185,In Service,1,IN_SERVICE,12,Franklin St & Monroe St,,Chicago,60606,,,False,2019-02-01 16:07:27,K3_FULL,13057,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
100,Orleans St & Merchandise Mart Plaza,23,35,41.888243,-87.63639,In Service,1,IN_SERVICE,12,Orleans St & Merchandise Mart Plaza,,Chicago,60654,333 N Orleans St,,False,2019-02-01 16:06:06,K3_FULL,13013,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
66,Clinton St & Lake St,15,23,41.885637,-87.641823,In Service,1,IN_SERVICE,7,Clinton St & Lake St,,Chicago,60661,,,False,2019-02-01 16:08:17,K3_FULL,13021,True
603,Chicago Ave & Sheridan Rd,10,15,42.050491,-87.677821,In Service,1,IN_SERVICE,5,Chicago Ave & Sheridan Rd,,Evanston,60201,,,False,2019-02-01 16:09:30,K3_FULL,E008,True
636,Orleans St & Hubbard St (*),4,12,41.890028,-87.636618,In Service,1,IN_SERVICE,7,Orleans St & Hubbard St (*),,Chicago,60654,,,False,2019-02-01 16:07:57,K3_FULL,18005,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
192,Canal St & Adams St,17,47,41.879255,-87.639904,In Service,1,IN_SERVICE,30,Canal St & Adams St,,Chicago,60661,,,False,2019-02-01 16:09:30,K3_FULL,13011,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
14,Morgan St & 18th St,14,15,41.858086,-87.651073,In Service,1,IN_SERVICE,1,Morgan St & 18th St,,Chicago,60608,962 W. 18th St,,False,2019-02-01 16:07:42,K3_FULL,13163,True
43,Michigan Ave & Washington St,3,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,39,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-01 16:09:50,K3_FULL,13001,True
81,Daley Center Plaza,11,39,41.884241,-87.629634,In Service,1,IN_SERVICE,28,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 16:08:50,K3_FULL,13023,True
110,Dearborn St & Erie St,5,27,41.893992,-87.629318,In Service,1,IN_SERVICE,22,Dearborn St & Erie St,"
",Chicago,60654,,,False,2019-02-01 16:09:40,K3_FULL,13045,True
192,Canal St & Adams St,16,47,41.879255,-87.639904,In Service,1,IN_SERVICE,31,Canal St & Adams St,,Chicago,60661,,,False,2019-02-01 16:09:30,K3_FULL,13011,True
307,Southport Ave & Clybourn Ave,14,15,41.920771,-87.663712,In Service,1,IN_SERVICE,1,Southport Ave & Clybourn Ave,,Chicago,60614,,,False,2019-02-01 16:07:07,K3_FULL,13186,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
44,State St & Randolph St,4,27,41.8847302006,-87.6277335692,In Service,1,IN_SERVICE,23,State St & Randolph St,,Chicago,60601,,,False,2019-02-01 16:08:40,K3_FULL,13002,True
366,Loomis St & Archer Ave,6,11,41.84163253965,-87.6574349533,In Service,1,IN_SERVICE,5,Loomis St & Archer Ave,,Chicago,60608,,,False,2019-02-01 16:07:37,K3_FULL,15441,True
